date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2016-03-24,56.9,58.39,56.48,56.1,91007.98,-0.82,-1.43,57.094,55.256,53.935,119772.14,112792.39,100400.42,1.2,0
2016-03-25,56.48,57.61,56.96,56.1,81350.57,0.48,0.85,57.096,55.826,54.166,105871.45,116912.68,100047.32,1.08,0
2016-03-28,57.57,59.86,58.05,57.2,140569.2,1.09,1.91,57.3,56.298,54.543,105488.91,121189.67,100866.91,1.86,0
2016-03-29,58.3,59.38,56.87,56.86,145902.0,-1.18,-2.03,57.132,56.541,54.809,108264.63,119637.46,104150.52,1.93,0
2016-03-30,57.15,58.92,58.8,57.15,104241.55,1.93,3.39,57.432,57.121,55.054,112614.26,121427.42,103448.19,1.38,0
2016-03-31,58.83,59.77,58.81,58.38,101934.15,0.01,0.02,57.898,57.496,55.316,114799.49,117285.82,103656.59,1.35,0
2016-04-01,58.79,58.8,58.3,57.26,58376.44,-0.51,-0.87,58.166,57.631,55.546,110204.67,108038.06,100785.91,0.77,0
2016-04-05,59.18,60.23,58.97,58.53,143295.41,0.67,1.15,58.35,57.825,55.797,110749.91,108119.41,104515.92,1.9,0
2016-04-06,58.54,58.95,58.35,57.9,96696.31,-0.62,-1.05,58.646,57.889,56.059,100908.77,104586.7,105458.4,1.28,0
2016-04-07,58.48,58.66,57.05,56.69,88805.72,-1.3,-2.23,58.296,57.864,56.311,97821.61,105217.93,107058.97,1.17,0
2016-04-08,56.6,57.95,57.7,56.57,71666.21,0.65,1.14,58.074,57.986,56.621,91768.02,103283.76,108038.07,0.95,0
2016-04-11,57.7,58.83,57.83,57.41,84675.9,0.13,0.23,57.98,58.073,56.95,97027.91,103616.29,110264.48,1.12,0
2016-04-12,57.75,58.4,57.9,56.8,89768.73,0.07,0.12,57.766,58.058,57.178,86322.57,98536.24,109862.96,1.19,0
2016-04-13,58.6,59.33,58.59,58.43,119290.95,0.69,1.19,57.814,58.23,57.386,90841.5,95875.14,107756.3,1.58,0
2016-04-14,58.8,59.08,58.75,58.33,65735.34,0.16,0.27,58.154,58.225,57.673,86227.43,92024.52,106725.97,0.87,0
2016-04-15,58.59,58.89,58.24,57.6,65158.69,-0.51,-0.87,58.262,58.168,57.832,84925.92,88346.97,102816.39,0.86,0
2016-04-18,58.27,60.18,60.02,57.66,125881.02,1.78,3.06,58.7,58.34,57.986,93166.95,95097.43,101567.74,1.67,0
2016-04-19,59.76,65.5,62.44,59.66,228641.52,2.42,4.03,59.608,58.687,58.256,120941.5,103632.04,105875.72,3.03,0
2016-04-20,62.0,62.31,60.21,58.05,171497.31,-2.23,-3.57,59.932,58.873,58.381,131382.78,111112.14,107849.42,2.27,0
2016-04-21,60.01,63.8,62.13,59.77,154117.8,1.92,3.19,60.608,59.381,58.623,149059.27,117643.35,111430.64,2.04,0
2016-04-22,61.27,62.99,61.9,60.67,88989.6,-0.23,-0.37,61.34,59.801,58.894,153825.45,119375.69,111329.72,1.18,0
2016-04-25,61.91,62.0,60.75,60.0,88199.6,-1.15,-1.86,61.486,60.093,59.083,146289.17,119728.06,111672.17,1.17,0
2016-04-26,60.5,62.96,62.03,60.5,72850.94,1.28,2.11,61.404,60.506,59.282,115131.05,118036.28,108286.26,0.96,0
2016-04-27,62.5,63.29,62.33,62.03,91475.18,0.3,0.48,61.828,60.88,59.555,99126.62,115254.7,105564.92,1.21,0
2016-04-28,62.57,62.79,61.89,60.51,76025.05,-0.44,-0.71,61.78,61.194,59.71,83508.07,116283.67,104154.09,1.01,0
2016-04-29,62.2,64.61,63.71,62.2,161383.31,1.82,2.94,62.142,61.741,59.955,97986.82,125906.13,107126.55,2.14,0
2016-05-03,63.8,64.32,64.3,62.77,135670.27,0.59,0.93,62.852,62.169,60.255,107480.95,126885.06,110991.24,1.79,0
2016-05-04,63.93,64.69,63.55,63.37,96593.07,-0.75,-1.17,63.156,62.28,60.484,112229.38,113680.21,108656.13,1.28,0
2016-05-05,63.51,63.55,63.47,62.6,71386.3,-0.08,-0.13,63.384,62.606,60.74,108211.6,103669.11,107390.63,0.94,0
2016-05-06,63.01,63.47,61.2,61.0,102812.04,-2.27,-3.58,63.246,62.513,60.947,113569.0,98538.54,108090.94,1.36,0
2016-05-09,60.11,60.8,59.0,58.25,101203.99,-2.2,-3.6,62.304,62.223,61.012,101533.13,99759.98,109567.83,1.34,0
2016-05-10,59.0,59.49,58.7,58.43,56623.32,-0.3,-0.51,61.184,62.018,61.056,85723.74,96602.35,108165.2,0.75,0
2016-05-11,59.0,59.38,58.31,57.82,69451.19,-0.39,-0.66,60.136,61.646,61.076,80295.37,96262.37,107149.32,0.92,0
2016-05-12,58.03,59.97,59.51,57.41,82474.41,1.2,2.06,59.344,61.364,61.122,82512.99,95362.3,105308.5,1.09,0
2016-05-13,59.46,60.38,59.17,58.85,58160.09,-0.34,-0.57,58.938,61.092,61.143,73582.6,93575.8,104929.74,0.77,0
2016-05-16,59.33,60.58,60.56,59.03,65887.42,1.39,2.35,59.25,60.777,61.259,66519.29,84026.21,104966.17,0.87,0
2016-05-17,60.56,61.0,60.34,59.66,54326.43,-0.22,-0.36,59.578,60.381,61.275,66059.91,75891.83,101388.44,0.72,0
2016-05-18,59.79,59.79,58.56,58.11,58725.86,-1.78,-2.95,59.628,59.882,61.081,63914.84,72105.11,92892.66,0.78,0
2016-05-19,58.92,59.48,58.57,58.44,37542.17,0.01,0.02,59.44,59.392,60.999,54928.39,68720.69,86194.9,0.5,0
2016-05-20,58.3,59.17,59.1,57.99,36587.36,0.53,0.91,59.426,59.182,60.848,50613.85,62098.22,80318.38,0.48,0
2016-05-23,59.2,60.21,59.43,59.2,51618.59,0.33,0.56,59.2,59.225,60.724,47760.08,57139.68,78449.83,0.68,0
2016-05-24,59.55,60.16,59.23,59.03,62206.34,-0.2,-0.34,58.978,59.278,60.648,49336.06,57697.99,77150.17,0.82,0
2016-05-25,59.76,60.0,59.12,59.01,42040.15,-0.11,-0.19,59.09,59.359,60.503,45998.92,54956.88,75609.63,0.56,0
2016-05-26,59.39,59.72,58.77,57.6,57422.66,-0.35,-0.59,59.13,59.285,60.325,49975.02,52451.71,73907.0,0.76,0
2016-05-27,58.6,58.69,57.79,57.6,59010.42,-0.98,-1.67,58.868,59.147,60.12,54459.63,52536.74,73056.27,0.78,0
2016-05-30,57.81,58.36,57.92,57.38,42734.73,0.13,0.23,58.566,58.883,59.83,52682.86,50221.47,67123.84,0.57,0
2016-05-31,57.95,59.95,59.8,57.95,87393.02,1.88,3.25,58.68,58.829,59.605,57720.2,53528.13,64709.98,1.16,0
2016-06-01,59.89,60.2,59.74,59.56,69499.04,-0.06,-0.1,58.804,58.947,59.415,63211.97,54605.45,63355.28,0.92,0
2016-06-02,59.84,60.13,59.92,59.0,49215.05,0.18,0.3,59.034,59.082,59.237,61570.45,55772.74,62246.71,0.65,0
2016-06-03,59.98,60.44,60.0,59.94,62744.84,0.08,0.13,59.476,59.172,59.177,62317.34,58388.48,60243.35,0.83,0
2016-06-06,60.45,60.92,60.15,59.78,58724.78,0.15,0.25,59.922,59.244,59.235,65515.35,59099.1,58119.39,0.78,0
2016-06-07,60.26,61.98,61.26,60.01,89950.53,1.11,1.84,60.214,59.447,59.363,66026.85,61873.52,59785.75,1.19,0
2016-06-08,61.27,61.38,60.35,60.0,66884.07,-0.91,-1.49,60.336,59.57,59.465,65503.85,64357.91,59657.4,0.88,0
2016-06-13,59.53,60.0,57.44,57.43,106828.07,-2.91,-4.82,59.84,59.437,59.361,77026.46,69298.46,60875.08,1.41,0
2016-06-14,57.06,57.86,57.06,56.82,56651.08,-0.38,-0.66,59.252,59.364,59.256,75807.71,69062.52,60799.63,0.75,0
2016-06-15,56.52,59.89,59.14,56.52,112730.76,2.08,3.65,59.05,59.486,59.184,86608.9,76062.12,63141.8,1.49,0
2016-06-16,58.73,60.98,59.42,58.07,102583.29,0.28,0.47,58.682,59.448,59.138,89135.45,77581.15,65554.64,1.36,0
2016-06-17,59.48,60.34,59.21,58.85,67172.4,-0.21,-0.35,58.454,59.395,59.171,89193.12,77348.49,65976.97,0.89,0
2016-06-20,59.51,60.16,59.6,59.28,44497.36,0.39,0.66,58.886,59.363,59.223,76726.98,76876.72,66324.73,0.59,0
2016-06-21,59.95,60.6,59.39,59.21,98047.29,-0.21,-0.35,59.352,59.302,59.237,85006.22,80406.96,69397.72,1.3,0
2016-06-22,60.42,61.8,60.92,60.15,133208.45,1.53,2.58,59.708,59.379,59.311,89101.76,87855.33,73477.22,1.76,0
2016-06-23,60.36,60.99,60.03,59.77,65656.58,-0.89,-1.46,59.83,59.256,59.351,81716.42,85425.93,73649.73,0.87,0
2016-06-24,59.99,60.49,59.11,57.3,82357.35,-0.92,-1.53,59.81,59.132,59.351,84753.41,86973.26,75665.59,1.09,0
2016-06-27,59.0,59.94,59.67,58.86,47690.61,0.56,0.95,59.824,59.355,59.396,85392.06,81059.52,75178.99,0.63,0
2016-06-28,59.3,60.4,60.3,58.87,70130.72,0.63,1.06,60.006,59.679,59.521,79808.74,82407.48,75735.0,0.93,0
2016-06-29,60.04,60.5,60.4,59.76,67588.38,0.1,0.17,59.902,59.805,59.646,66684.73,77893.24,76977.68,0.89,0
2016-06-30,60.45,61.48,61.01,60.03,87859.76,0.61,1.01,60.098,59.964,59.706,71125.36,76420.89,77001.02,1.05,0
2016-07-01,60.98,62.05,61.39,60.46,91117.74,0.38,0.62,60.554,60.182,59.789,72877.44,78815.42,78081.96,1.14,0
2016-07-04,61.25,61.93,61.45,60.62,82442.65,0.06,0.1,60.91,60.367,59.865,79827.85,82609.95,79743.34,1.04,0
2016-07-05,61.4,61.56,60.8,60.21,91866.83,-0.65,-1.06,61.01,60.508,59.905,84175.07,81991.91,81199.44,1.15,0
2016-07-06,60.77,61.2,60.82,60.38,49594.88,0.02,0.03,61.094,60.498,59.939,80576.37,73630.55,80742.94,0.62,0
2016-07-07,60.8,62.53,61.93,60.6,123337.95,1.11,1.82,61.278,60.688,59.972,87672.01,79398.69,82412.31,1.55,0
2016-07-08,62.17,63.09,62.19,61.83,91199.91,0.26,0.42,61.438,60.996,60.064,87688.44,80282.94,83628.1,1.15,0
2016-07-11,62.59,62.91,61.23,61.15,68910.37,-0.96,-1.54,61.394,61.152,60.254,84981.99,82404.92,81732.22,0.87,0
2016-07-12,60.98,61.47,61.07,60.18,88768.36,-0.16,-0.26,61.448,61.229,60.454,84362.29,84268.68,83338.08,1.11,0
2016-07-13,61.0,61.12,60.93,60.45,89922.94,-0.14,-0.23,61.47,61.282,60.544,92427.91,86502.14,82197.69,1.13,0
2016-07-14,60.73,61.36,61.2,60.47,70836.08,0.27,0.44,61.324,61.301,60.633,81927.53,84799.77,80610.33,0.89,0
2016-07-15,61.69,64.18,62.99,61.46,191155.16,1.79,2.92,61.484,61.461,60.822,101918.58,94803.51,86809.47,2.4,0
2016-07-18,63.35,63.88,62.65,62.46,98431.98,-0.34,-0.54,61.768,61.581,60.974,107822.9,96402.45,89506.2,1.24,0
2016-07-19,62.76,62.96,62.8,62.18,51609.45,0.15,0.24,62.114,61.781,61.145,100391.12,92376.71,87184.31,0.65,0
2016-07-20,62.81,63.3,62.5,62.5,54593.47,-0.3,-0.48,62.428,61.949,61.223,93325.23,92876.57,83253.56,0.69,0
2016-07-21,62.65,62.85,61.94,61.81,66111.99,-0.56,-0.9,62.576,61.95,61.319,92380.41,87153.97,83276.33,0.83,0
2016-07-22,62.65,62.8,61.5,61.0,76550.26,-0.44,-0.71,62.278,61.881,61.439,69459.43,85689.01,82985.97,0.96,0
2016-07-25,61.5,61.98,60.52,60.31,76704.06,-0.98,-1.59,61.852,61.81,61.481,65113.85,86468.37,84436.65,0.91,0
2016-07-26,60.9,61.35,61.17,60.59,53647.39,0.65,1.07,61.526,61.82,61.525,65521.43,82956.28,83612.48,0.64,0
2016-07-27,61.14,61.14,59.38,58.53,100834.12,-1.79,-2.93,60.902,61.665,61.474,74769.56,84047.4,85274.77,1.2,0
2016-07-28,59.5,60.32,59.75,59.01,52083.63,0.37,0.62,60.464,61.52,61.411,71963.89,82172.15,83485.96,0.62,0
2016-07-29,59.75,60.25,59.35,59.19,37382.5,-0.4,-0.67,60.034,61.156,61.309,64130.34,66794.88,80799.2,0.44,0
2016-08-01,59.36,59.77,58.9,58.7,34770.49,-0.45,-0.76,59.71,60.781,61.181,55743.63,60428.74,78415.59,0.41,0
2016-08-02,58.6,59.09,58.96,58.55,38069.89,0.06,0.1,59.268,60.397,61.089,52628.13,59074.78,75725.74,0.45,0
2016-08-03,58.96,59.08,58.84,58.64,26517.9,-0.12,-0.2,59.16,60.031,60.99,37764.88,56267.22,74571.89,0.32,0
2016-08-04,58.87,59.17,59.08,58.7,31541.62,0.24,0.41,59.026,59.745,60.848,33656.48,52810.19,69982.08,0.38,0
2016-08-05,59.09,59.5,58.77,58.72,42907.14,-0.31,-0.53,58.91,59.472,60.677,34761.41,49445.87,67567.44,0.51,0
2016-08-08,58.83,58.98,58.91,58.07,38192.99,0.14,0.24,58.912,59.311,60.561,35445.91,45594.77,66031.57,0.45,0
2016-08-09,58.95,59.19,59.15,58.55,47191.54,0.24,0.41,58.95,59.109,60.465,37270.24,44949.18,63952.73,0.56,0
2016-08-10,59.16,59.47,58.89,58.76,33802.22,-0.26,-0.44,58.96,59.06,60.363,38727.1,38245.99,61146.69,0.4,0
2016-08-11,58.88,59.39,58.6,58.59,48134.53,-0.29,-0.49,58.864,58.945,60.233,42045.68,37851.08,60011.62,0.57,0
2016-08-12,59.0,59.75,59.27,58.7,52718.47,0.67,1.14,58.964,58.937,60.047,44007.95,39384.68,53089.78,0.63,0
2016-08-15,59.49,60.6,60.07,59.0,96417.72,0.8,1.35,59.196,59.054,59.918,55652.9,45549.4,52989.07,1.15,0
2016-08-16,60.2,60.35,59.92,59.8,78102.69,-0.15,-0.25,59.35,59.15,59.774,61835.13,49552.68,54313.73,0.93,0
2016-08-17,60.0,61.2,60.72,60.0,87137.95,0.8,1.33,59.716,59.338,59.685,72502.27,55614.69,55940.95,1.04,0
2016-08-18,60.7,60.7,60.06,59.94,59420.44,-0.66,-1.09,60.008,59.436,59.591,74759.45,58402.57,55606.38,0.71,0
2016-08-19,60.0,60.18,59.86,59.65,37769.39,-0.2,-0.33,60.126,59.545,59.509,71769.64,57888.79,53667.33,0.45,0
2016-08-22,59.89,60.1,58.68,58.63,63053.16,-1.18,-1.97,59.848,59.522,59.417,65096.73,60374.81,52984.79,0.75,0
2016-08-23,58.96,59.06,58.91,58.56,34301.08,0.23,0.39,59.646,59.498,59.304,56336.4,59085.77,52017.47,0.41,0
2016-08-24,59.0,59.17,59.08,58.78,30901.19,0.17,0.29,59.318,59.517,59.289,45089.05,58795.66,48520.83,0.37,0
2016-08-25,58.96,58.96,58.2,57.63,65348.26,-0.88,-1.49,58.946,59.477,59.211,46274.62,60517.04,49184.06,0.78,0
2016-08-26,58.5,58.5,58.35,58.0,44163.57,0.15,0.26,58.644,59.385,59.161,47553.45,59661.55,49523.11,0.53,0
2016-08-29,58.85,59.13,58.29,58.15,67373.27,-0.06,-0.1,58.566,59.207,59.131,48417.47,56757.1,51153.25,0.8,0
2016-08-30,58.4,58.54,58.47,58.15,39551.93,0.18,0.31,58.478,59.062,59.106,49467.64,52902.02,51227.35,0.47,0
2016-08-31,58.63,58.64,58.55,58.2,28026.45,0.08,0.14,58.372,58.845,59.092,48892.7,46990.87,51302.78,0.33,0
2016-09-01,58.65,58.72,58.46,58.45,31025.06,-0.09,-0.15,58.424,58.685,59.061,42028.06,44151.34,51276.95,0.37,0
2016-09-02,58.45,58.45,57.86,57.8,44156.33,-0.6,-1.03,58.326,58.485,59.015,42026.61,44790.03,51339.41,0.53,0
2016-09-05,58.0,58.26,57.92,57.6,26712.51,0.06,0.1,58.252,58.409,58.966,33894.46,41155.97,50765.39,0.32,0
2016-09-06,58.12,59.52,59.51,57.78,84732.65,1.59,2.75,58.46,58.469,58.984,42930.6,46199.12,52642.44,1.01,0
2016-09-07,59.5,59.6,58.97,58.9,51287.28,-0.54,-0.91,58.544,58.458,58.988,47582.77,48237.73,53516.7,0.61,0
2016-09-08,58.98,59.25,58.9,58.75,32724.36,-0.07,-0.12,58.632,58.528,59.003,47922.63,44975.34,52746.19,0.39,0
2016-09-09,59.03,60.28,59.01,58.99,67664.29,0.11,0.19,58.862,58.594,58.99,52624.22,47325.41,53493.48,0.81,0
2016-09-12,58.0,58.47,57.67,57.61,57353.14,-1.34,-2.27,58.812,58.532,58.87,58752.34,46323.4,51540.25,0.68,0
2016-09-13,58.0,58.1,57.02,56.8,67381.3,-0.65,-1.13,58.314,58.387,58.725,55282.07,49106.34,51004.18,0.8,0
2016-09-14,57.0,57.0,56.01,56.0,61515.39,-1.01,-1.77,57.722,58.133,58.489,57327.7,52455.23,49723.05,0.73,0
2016-09-19,56.09,56.92,56.68,56.09,41144.24,0.67,1.2,57.278,57.955,58.32,59011.67,53467.15,48809.24,0.49,0
2016-09-20,56.85,57.05,56.31,56.12,30931.48,-0.37,-0.65,56.738,57.8,58.143,51665.11,52144.66,48467.35,0.37,0
2016-09-21,56.52,56.93,56.75,56.17,31946.48,0.44,0.78,56.554,57.683,58.046,46583.78,52668.06,46912.01,0.38,0
2016-09-22,56.9,57.18,57.1,56.81,46557.86,0.35,0.62,56.57,57.442,57.956,42419.09,48850.58,47524.85,0.55,0
2016-09-23,57.15,57.2,56.98,56.82,27230.45,-0.12,-0.21,56.764,57.243,57.851,35562.1,46444.9,47341.31,0.32,0
2016-09-26,56.98,57.01,55.4,55.16,50539.71,-1.58,-2.77,56.508,56.893,57.71,37441.2,48226.43,46600.89,0.6,0
2016-09-27,55.33,55.73,55.44,55.08,31539.43,0.04,0.07,56.334,56.536,57.565,37562.79,44613.95,45969.68,0.38,0
2016-09-28,55.71,55.71,55.33,55.3,21689.78,-0.11,-0.2,56.05,56.302,57.417,35511.45,41047.61,43685.51,0.26,0
2016-09-29,55.49,55.75,55.21,54.99,36813.61,-0.12,-0.22,55.672,56.121,57.254,33562.6,37990.84,43548.59,0.44,0
2016-09-30,55.15,55.76,55.59,55.01,30346.71,0.38,0.69,55.394,56.079,57.106,34185.85,34873.97,43664.6,0.36,0
2016-10-10,55.91,56.87,56.8,55.91,44047.87,1.21,2.18,55.674,56.091,57.023,32887.48,35164.34,44315.74,0.52,0
2016-10-11,56.88,58.35,57.89,56.6,90887.48,1.09,1.92,56.164,56.249,57.025,44757.09,41159.94,46652.3,1.08,0
2016-10-12,57.85,57.95,57.54,57.18,48286.24,-0.35,-0.6,56.606,56.328,57.005,50076.38,42793.91,47730.99,0.57,0
2016-10-13,57.6,58.22,57.31,57.16,44595.53,-0.23,-0.4,57.026,56.349,56.896,51632.77,42597.68,45724.13,0.53,0
2016-10-14,57.46,57.75,57.27,56.65,36706.02,-0.04,-0.07,57.362,56.378,56.811,52904.63,43545.24,44995.07,0.44,0
2016-10-17,57.35,57.65,56.78,56.63,44795.83,-0.49,-0.86,57.358,56.516,56.705,53054.22,42970.85,45598.64,0.53,0
2016-10-18,56.79,57.48,57.35,56.6,48363.59,0.57,1.0,57.25,56.707,56.622,44549.44,44653.27,44633.61,0.58,0
